acc,accuracy,allowed_responses,average_response_time,avg_rt,background,break_if,canvas_backend,column_order,compensation,coordinates,correct,correct__keyboard_response,correct_keyboard_response,correct_response,count__keyboard_response,count__sketchpad,count_attente,count_blank_screen,count_experiment,count_getting_started,count_keyboard_response,count_logger,count_loop,count_sequence,count_sketchpad,count_stimuluspresentation,count_welcome,cycles,delay_attente,description,duration,flush,foreground,freq,height,item,jitter,jitter_mode,keyboard_backend,length,mouse_backend,note,order,repeat,repeat_cycle,reset_variables,resp,response,response__keyboard_response,response__sketchpad,response_keyboard_response,response_time,response_time__keyboard_response,response_time__sketchpad,response_time_keyboard_response,response_time_welcome,response_welcome,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,time__keyboard_response,time__sketchpad,time_attente,time_blank_screen,time_experiment,time_getting_started,time_keyboard_response,time_logger,time_loop,time_sequence,time_sketchpad,time_stimuluspresentation,time_welcome,timeout,title,width
"83.6363636364","83.6363636364","NA","713","713","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","54","NA","NA","54","0","0","NA","54","0","54","NA","54","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","labeur","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","530","530","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","92224","NA","NA","92760","2859","NA","NA","93260","2877","92168","NA","92223","NA","NA","New experiment","1024"
"83.9285714286","83.9285714286","NA","709","709","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","55","NA","NA","55","0","0","NA","55","0","55","NA","55","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","sicava","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","496","496","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","93680","NA","NA","94180","2859","NA","NA","94680","2877","93652","NA","93680","NA","NA","New experiment","1024"
"84.2105263158","84.2105263158","NA","707","707","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","56","NA","NA","56","0","0","NA","56","0","56","NA","56","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","voyage","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","548","548","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","95054","NA","NA","95606","2859","NA","NA","96106","2877","95033","NA","95054","NA","NA","New experiment","1024"
"84.4827586207","84.4827586207","NA","702","702","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","57","NA","NA","57","0","0","NA","57","0","57","NA","57","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","tomate","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","455","455","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","96553","NA","NA","97012","2859","NA","NA","97512","2877","96510","NA","96553","NA","NA","New experiment","1024"
"84.7457627119","84.7457627119","NA","698","698","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","58","NA","NA","58","0","0","NA","58","0","58","NA","58","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","côté","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","445","445","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","97948","NA","NA","98397","2859","NA","NA","98898","2877","97930","NA","97947","NA","NA","New experiment","1024"
"85","85","NA","693","693","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","59","NA","NA","59","0","0","NA","59","0","59","NA","59","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","café","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","431","431","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","99274","NA","NA","99709","2859","NA","NA","100209","2877","99256","NA","99274","NA","NA","New experiment","1024"
"85.2459016393","85.2459016393","NA","689","689","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","60","NA","NA","60","0","0","NA","60","0","60","NA","60","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","maison","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","445","445","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","100594","NA","NA","101044","2859","NA","NA","101544","2877","100574","NA","100594","NA","NA","New experiment","1024"
"85.4838709677","85.4838709677","NA","686","686","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","61","NA","NA","61","0","0","NA","61","0","61","NA","61","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","garçon","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","471","471","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","101934","NA","NA","102411","2859","NA","NA","102911","2877","101916","NA","101934","NA","NA","New experiment","1024"
"85.7142857143","85.7142857143","NA","683","683","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","62","NA","NA","62","0","0","NA","62","0","62","NA","62","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","abfois","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","515","515","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","103343","NA","NA","103862","2859","NA","NA","104362","2877","103323","NA","103343","NA","NA","New experiment","1024"
"85.9375","85.9375","NA","680","680","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","63","NA","NA","63","0","0","NA","63","0","63","NA","63","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","nonigr","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","516","516","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","104723","NA","NA","105243","2859","NA","NA","105743","2877","104705","NA","104723","NA","NA","New experiment","1024"
"86.1538461538","86.1538461538","NA","677","677","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","64","NA","NA","64","0","0","NA","64","0","64","NA","64","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","esré","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","450","450","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","106117","NA","NA","106572","2859","NA","NA","107072","2877","106097","NA","106117","NA","NA","New experiment","1024"
"86.3636363636","86.3636363636","NA","674","674","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","65","NA","NA","65","0","0","NA","65","0","65","NA","65","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","poteau","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","514","514","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","107471","NA","NA","107993","2859","NA","NA","108493","2877","107450","NA","107471","NA","NA","New experiment","1024"
"86.5671641791","86.5671641791","NA","671","671","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","66","NA","NA","66","0","0","NA","66","0","66","NA","66","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","coup","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","473","473","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","108881","NA","NA","109359","2859","NA","NA","109859","2877","108860","NA","108880","NA","NA","New experiment","1024"
"86.7647058824","86.7647058824","NA","668","668","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","67","NA","NA","67","0","0","NA","67","0","67","NA","67","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","chluce","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","470","470","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","110233","NA","NA","110708","2859","NA","NA","111208","2877","110211","NA","110233","NA","NA","New experiment","1024"
"86.9565217391","86.9565217391","NA","665","665","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","68","NA","NA","68","0","0","NA","68","0","68","NA","68","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","accord","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","407","407","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","111596","NA","NA","112007","2859","NA","NA","112507","2877","111574","NA","111596","NA","NA","New experiment","1024"
"87.1428571429","87.1428571429","NA","662","662","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","69","NA","NA","69","0","0","NA","69","0","69","NA","69","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pren","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","476","476","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","112873","NA","NA","113354","2859","NA","NA","113854","2877","112851","NA","112873","NA","NA","New experiment","1024"
"85.9154929577","85.9154929577","NA","659","659","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","70","NA","NA","70","0","0","NA","70","0","70","NA","70","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","trip","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","475","475","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","114223","NA","NA","114702","2859","NA","NA","115202","2877","114202","NA","114223","NA","NA","New experiment","1024"
"86.1111111111","86.1111111111","NA","659","659","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","71","NA","NA","71","0","0","NA","71","0","71","NA","71","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","siquet","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","623","623","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","115607","NA","NA","116234","2859","NA","NA","116734","2877","115587","NA","115607","NA","NA","New experiment","1024"
"86.301369863","86.301369863","NA","657","657","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","72","NA","NA","72","0","0","NA","72","0","72","NA","72","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","jetons","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","492","492","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","117130","NA","NA","117629","2859","NA","NA","118129","2877","117111","NA","117130","NA","NA","New experiment","1024"
"85.1351351351","85.1351351351","NA","675","675","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","73","NA","NA","73","0","0","NA","73","0","73","NA","73","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","austié","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","None","None","NA","NA","2000","2000","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","118559","NA","NA","120563","2859","NA","NA","121063","2877","118535","NA","118558","NA","NA","New experiment","1024"
"85.3333333333","85.3333333333","NA","674","674","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","74","NA","NA","74","0","0","NA","74","0","74","NA","74","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","indien","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","627","627","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","121477","NA","NA","122112","2859","NA","NA","122612","2877","121456","NA","121477","NA","NA","New experiment","1024"
"85.5263157895","85.5263157895","NA","676","676","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","75","NA","NA","75","0","0","NA","75","0","75","NA","75","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","survés","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","826","826","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","123001","NA","NA","123834","2859","NA","NA","124334","2877","122982","NA","123001","NA","NA","New experiment","1024"
"85.7142857143","85.7142857143","NA","674","674","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","76","NA","NA","76","0","0","NA","76","0","76","NA","76","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","choses","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","546","546","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","124727","NA","NA","125278","2859","NA","NA","125778","2877","124707","NA","124727","NA","NA","New experiment","1024"
"85.8974358974","85.8974358974","NA","673","673","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","77","NA","NA","77","0","0","NA","77","0","77","NA","77","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","fric","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","602","602","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","126138","NA","NA","126745","2859","NA","NA","127245","2877","126116","NA","126138","NA","NA","New experiment","1024"
"86.0759493671","86.0759493671","NA","670","670","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","78","NA","NA","78","0","0","NA","78","0","78","NA","78","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","aide","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","412","412","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","127707","NA","NA","128123","2859","NA","NA","128623","2877","127672","NA","127707","NA","NA","New experiment","1024"
"86.25","86.25","NA","668","668","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","79","NA","NA","79","0","0","NA","79","0","79","NA","79","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","vérité","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","481","481","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","129044","NA","NA","129530","2859","NA","NA","130030","2877","129011","NA","129043","NA","NA","New experiment","1024"
"86.4197530864","86.4197530864","NA","668","668","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","80","NA","NA","80","0","0","NA","80","0","80","NA","80","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","noce","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","725","725","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","130433","NA","NA","131162","2859","NA","NA","131662","2877","130413","NA","130433","NA","NA","New experiment","1024"
"86.5853658537","86.5853658537","NA","669","669","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","81","NA","NA","81","0","0","NA","81","0","81","NA","81","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","éblite","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","752","752","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","132067","NA","NA","132825","2859","NA","NA","133326","2877","132045","NA","132066","NA","NA","New experiment","1024"
"85.5421686747","85.5421686747","NA","668","668","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","82","NA","NA","82","0","0","NA","82","0","82","NA","82","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","bridge","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","580","580","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","133772","NA","NA","134361","2859","NA","NA","134861","2877","133717","NA","133772","NA","NA","New experiment","1024"
"85.7142857143","85.7142857143","NA","667","667","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","83","NA","NA","83","0","0","NA","83","0","83","NA","83","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","yeux","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","564","564","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","135259","NA","NA","135828","2859","NA","NA","136328","2877","135242","NA","135259","NA","NA","New experiment","1024"
"84.7058823529","84.7058823529","NA","666","666","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","84","NA","NA","84","0","0","NA","84","0","84","NA","84","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pere","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","570","570","NA","NA","NA","NA","legacy","experiment","None","17","odd","legacy","136718","NA","NA","137295","2859","NA","NA","137795","2877","136701","NA","136718","NA","NA","New experiment","1024"
