acc,accuracy,allowed_responses,average_response_time,avg_rt,background,bidi,break_if,canvas_backend,column_order,compensation,coordinates,correct,correct__keyboard_response,correct_keyboard_response,correct_response,count__keyboard_response,count__sketchpad,count_blank_screen,count_delay,count_experiment,count_getting_started,count_keyboard_response,count_logger,count_loop,count_sequence,count_sketchpad,count_stim_pres,count_welcome,cycles,delay_delay,description,duration,flush,font_bold,font_family,font_italic,font_size,foreground,freq,height,item,jitter,jitter_mode,keyboard_backend,length,mouse_backend,note,order,repeat,repeat_cycle,reset_variables,resp,response,response__keyboard_response,response__sketchpad,response_keyboard_response,response_sketchpad,response_time,response_time__keyboard_response,response_time__sketchpad,response_time_keyboard_response,response_time_sketchpad,response_time_welcome,response_welcome,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,time__keyboard_response,time__sketchpad,time_blank_screen,time_delay,time_experiment,time_getting_started,time_keyboard_response,time_logger,time_loop,time_sequence,time_sketchpad,time_stim_pres,time_welcome,timeout,title,width
"90.7246376812","90.7246376812","NA","538","538","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","344","NA","344","NA","0","0","NA","344","0","344","NA","344","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","samris","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","487","487","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","668450","NA","668939","NA","2317","NA","NA","669939","2318","668448","NA","668449","NA","NA","Experience_test","1024"
"90.7514450867","90.7514450867","NA","538","538","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","345","NA","345","NA","0","0","NA","345","0","345","NA","345","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","lf","768","gale","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","608","608","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","670314","NA","670925","NA","2317","NA","NA","671925","2318","670312","NA","670314","NA","NA","Experience_test","1024"
"90.7780979827","90.7780979827","NA","539","539","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","346","NA","346","NA","0","0","NA","346","0","346","NA","346","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","hf","768","esprit","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","586","586","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","672315","NA","672903","NA","2317","NA","NA","673903","2318","672313","NA","672314","NA","NA","Experience_test","1024"
"90.8045977011","90.8045977011","NA","538","538","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","347","NA","347","NA","0","0","NA","347","0","347","NA","347","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","édri","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","505","505","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","674344","NA","674851","NA","2317","NA","NA","675851","2318","674342","NA","674344","NA","NA","Experience_test","1024"
"90.8309455587","90.8309455587","NA","539","539","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","348","NA","348","NA","0","0","NA","348","0","348","NA","348","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","setéte","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","557","557","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","676223","NA","676782","NA","2317","NA","NA","677782","2318","676221","NA","676222","NA","NA","Experience_test","1024"
"90.8571428571","90.8571428571","NA","539","539","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","349","NA","349","NA","0","0","NA","349","0","349","NA","349","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","sotire","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","619","619","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","678190","NA","678812","NA","2317","NA","NA","679812","2318","678188","NA","678190","NA","NA","Experience_test","1024"
"90.5982905983","90.5982905983","NA","539","539","black","no","NA","xpyriment","NA","0","relative","0","0","NA","NA","350","NA","350","NA","0","0","NA","350","0","350","NA","350","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","tere","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","NA","516","516","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","680185","NA","680703","NA","2317","NA","NA","681703","2318","680183","NA","680185","NA","NA","Experience_test","1024"
"90.3409090909","90.3409090909","NA","539","539","black","no","NA","xpyriment","NA","0","relative","0","0","NA","NA","351","NA","351","NA","0","0","NA","351","0","351","NA","351","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","refois","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","NA","654","654","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","682075","NA","682732","NA","2317","NA","NA","683732","2318","682073","NA","682075","NA","NA","Experience_test","1024"
"90.0849858357","90.0849858357","NA","539","539","black","no","NA","xpyriment","NA","0","relative","0","0","NA","NA","352","NA","352","NA","0","0","NA","352","0","352","NA","352","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","creuvé","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","NA","563","563","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","684129","NA","684695","NA","2317","NA","NA","685695","2318","684127","NA","684129","NA","NA","Experience_test","1024"
"89.8305084746","89.8305084746","NA","539","539","black","no","NA","xpyriment","NA","0","relative","0","0","NA","NA","353","NA","353","NA","0","0","NA","353","0","353","NA","353","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","lf","768","partis","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","NA","577","577","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","686061","NA","686640","NA","2317","NA","NA","687640","2318","686059","NA","686061","NA","NA","Experience_test","1024"
"89.8591549296","89.8591549296","NA","540","540","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","354","NA","354","NA","0","0","NA","354","0","354","NA","354","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","lf","768","arts","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","NA","666","666","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","688021","NA","688690","NA","2317","NA","NA","689690","2318","688020","NA","688021","NA","NA","Experience_test","1024"
"89.8876404494","89.8876404494","NA","539","539","black","no","NA","xpyriment","NA","0","relative","1","1","NA","NA","355","NA","355","NA","0","0","NA","355","0","355","NA","355","NA","NA","NA","Logs experimental data","NA","NA","no","mono","no","18","white","pw","768","pnos","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","NA","524","524","NA","NA","NA","NA","NA","legacy","experiment","None","11","odd","legacy","690045","NA","690571","NA","2317","NA","NA","691572","2318","690043","NA","690045","NA","NA","Experience_test","1024"
