acc,accuracy,allowed_responses,average_response_time,avg_rt,background,break_if,canvas_backend,column_order,compensation,coordinates,correct,correct__keyboard_response,correct_keyboard_response,correct_response,count__keyboard_response,count__sketchpad,count_attente,count_blank_screen,count_experiment,count_getting_started,count_keyboard_response,count_logger,count_loop,count_sequence,count_sketchpad,count_stimuluspresentation,count_welcome,cycles,delay_attente,description,duration,flush,foreground,freq,height,item,jitter,jitter_mode,keyboard_backend,length,mouse_backend,note,order,repeat,repeat_cycle,reset_variables,resp,response,response__keyboard_response,response__sketchpad,response_keyboard_response,response_time,response_time__keyboard_response,response_time__sketchpad,response_time_keyboard_response,response_time_welcome,response_welcome,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,time__keyboard_response,time__sketchpad,time_attente,time_blank_screen,time_experiment,time_getting_started,time_keyboard_response,time_logger,time_loop,time_sequence,time_sketchpad,time_stimuluspresentation,time_welcome,timeout,title,width
"90.405904059","90.405904059","NA","611","611","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","270","NA","NA","270","0","0","NA","270","0","270","NA","270","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pasame","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","598","598","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","406296","NA","NA","406899","2699","NA","NA","407399","2699","406267","NA","406296","NA","NA","New experiment","1024"
"90.4411764706","90.4411764706","NA","611","611","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","271","NA","NA","271","0","0","NA","271","0","271","NA","271","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","amutes","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","617","617","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","407789","NA","NA","408410","2699","NA","NA","408910","2699","407756","NA","407789","NA","NA","New experiment","1024"
"90.1098901099","90.1098901099","NA","611","611","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","272","NA","NA","272","0","0","NA","272","0","272","NA","272","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","areuge","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","562","562","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","409377","NA","NA","409944","2699","NA","NA","410444","2699","409306","NA","409377","NA","NA","New experiment","1024"
"90.1459854015","90.1459854015","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","273","NA","NA","273","0","0","NA","273","0","273","NA","273","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","falman","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","501","501","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","410833","NA","NA","411338","2699","NA","NA","411838","2699","410813","NA","410833","NA","NA","New experiment","1024"
"90.1818181818","90.1818181818","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","274","NA","NA","274","0","0","NA","274","0","274","NA","274","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","chlues","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","450","450","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","412243","NA","NA","412698","2699","NA","NA","413198","2699","412221","NA","412243","NA","NA","New experiment","1024"
"90.2173913043","90.2173913043","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","275","NA","NA","275","0","0","NA","275","0","275","NA","275","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","sotire","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","603","603","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","413590","NA","NA","414198","2699","NA","NA","414698","2699","413564","NA","413590","NA","NA","New experiment","1024"
"90.2527075812","90.2527075812","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","276","NA","NA","276","0","0","NA","276","0","276","NA","276","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","aide","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","670","670","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","415081","NA","NA","415756","2699","NA","NA","416256","2699","415059","NA","415081","NA","NA","New experiment","1024"
"90.2877697842","90.2877697842","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","277","NA","NA","277","0","0","NA","277","0","277","NA","277","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","aste","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","498","498","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","416622","NA","NA","417125","2699","NA","NA","417625","2699","416598","NA","416622","NA","NA","New experiment","1024"
"90.3225806452","90.3225806452","NA","609","609","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","278","NA","NA","278","0","0","NA","278","0","278","NA","278","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","sicava","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","505","505","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","418013","NA","NA","418522","2699","NA","NA","419022","2699","417987","NA","418013","NA","NA","New experiment","1024"
"90.3571428571","90.3571428571","NA","609","609","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","279","NA","NA","279","0","0","NA","279","0","279","NA","279","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","pays","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","536","536","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","419402","NA","NA","419942","2699","NA","NA","420442","2699","419377","NA","419401","NA","NA","New experiment","1024"
"90.3914590747","90.3914590747","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","280","NA","NA","280","0","0","NA","280","0","280","NA","280","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","vens","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","839","839","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","420815","NA","NA","421660","2699","NA","NA","422160","2699","420789","NA","420814","NA","NA","New experiment","1024"
"90.0709219858","90.0709219858","NA","610","610","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","281","NA","NA","281","0","0","NA","281","0","281","NA","281","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","pinces","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","632","632","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","422524","NA","NA","423162","2699","NA","NA","423662","2699","422493","NA","422524","NA","NA","New experiment","1024"
"90.1060070671","90.1060070671","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","282","NA","NA","282","0","0","NA","282","0","282","NA","282","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","raison","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","593","593","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","424027","NA","NA","424625","2699","NA","NA","425125","2699","423999","NA","424027","NA","NA","New experiment","1024"
"90.1408450704","90.1408450704","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","283","NA","NA","283","0","0","NA","283","0","283","NA","283","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","épéves","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","624","624","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","425488","NA","NA","426116","2699","NA","NA","426616","2699","425457","NA","425488","NA","NA","New experiment","1024"
"90.1754385965","90.1754385965","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","284","NA","NA","284","0","0","NA","284","0","284","NA","284","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","survés","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","672","672","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","427003","NA","NA","427679","2699","NA","NA","428179","2699","426974","NA","427002","NA","NA","New experiment","1024"
"90.2097902098","90.2097902098","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","285","NA","NA","285","0","0","NA","285","0","285","NA","285","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","besoin","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","568","568","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","428570","NA","NA","429143","2699","NA","NA","429643","2699","428541","NA","428570","NA","NA","New experiment","1024"
"90.243902439","90.243902439","NA","610","610","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","286","NA","NA","286","0","0","NA","286","0","286","NA","286","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","voyous","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","502","502","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","430034","NA","NA","430541","2699","NA","NA","431041","2699","430006","NA","430034","NA","NA","New experiment","1024"
"90.2777777778","90.2777777778","NA","609","609","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","287","NA","NA","287","0","0","NA","287","0","287","NA","287","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","enfant","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","482","482","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","431427","NA","NA","431914","2699","NA","NA","432414","2699","431402","NA","431427","NA","NA","New experiment","1024"
"90.3114186851","90.3114186851","NA","609","609","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","288","NA","NA","288","0","0","NA","288","0","288","NA","288","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","édri","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","466","466","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","432783","NA","NA","433255","2699","NA","NA","433755","2699","432762","NA","432783","NA","NA","New experiment","1024"
"90.3448275862","90.3448275862","NA","608","608","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","289","NA","NA","289","0","0","NA","289","0","289","NA","289","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","poivre","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","462","462","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","434120","NA","NA","434587","2699","NA","NA","435087","2699","434098","NA","434120","NA","NA","New experiment","1024"
"90.3780068729","90.3780068729","NA","608","608","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","290","NA","NA","290","0","0","NA","290","0","290","NA","290","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","mers","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","665","665","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","435462","NA","NA","436132","2699","NA","NA","436632","2699","435438","NA","435462","NA","NA","New experiment","1024"
"90.4109589041","90.4109589041","NA","608","608","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","291","NA","NA","291","0","0","NA","291","0","291","NA","291","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","asonte","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","531","531","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","436990","NA","NA","437526","2699","NA","NA","438026","2699","436962","NA","436989","NA","NA","New experiment","1024"
"90.4436860068","90.4436860068","NA","607","607","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","292","NA","NA","292","0","0","NA","292","0","292","NA","292","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","trac","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","361","361","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","438401","NA","NA","438768","2699","NA","NA","439268","2699","438363","NA","438401","NA","NA","New experiment","1024"
"90.4761904762","90.4761904762","NA","607","607","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","293","NA","NA","293","0","0","NA","293","0","293","NA","293","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","aclute","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","611","611","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","439631","NA","NA","440247","2699","NA","NA","440748","2699","439603","NA","439631","NA","NA","New experiment","1024"
"90.5084745763","90.5084745763","NA","607","607","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","294","NA","NA","294","0","0","NA","294","0","294","NA","294","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","numéro","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","430","430","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","441146","NA","NA","441580","2699","NA","NA","442080","2699","441112","NA","441145","NA","NA","New experiment","1024"
"90.5405405405","90.5405405405","NA","606","606","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","295","NA","NA","295","0","0","NA","295","0","295","NA","295","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","amce","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","487","487","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","442463","NA","NA","442954","2699","NA","NA","443454","2699","442434","NA","442463","NA","NA","New experiment","1024"
"90.5723905724","90.5723905724","NA","606","606","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","296","NA","NA","296","0","0","NA","296","0","296","NA","296","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","bois","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","515","515","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","443837","NA","NA","444357","2699","NA","NA","444857","2699","443810","NA","443837","NA","NA","New experiment","1024"
"90.6040268456","90.6040268456","NA","606","606","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","297","NA","NA","297","0","0","NA","297","0","297","NA","297","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","années","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","597","597","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","445303","NA","NA","445905","2699","NA","NA","446405","2699","445231","NA","445303","NA","NA","New experiment","1024"
"90.635451505","90.635451505","NA","606","606","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","298","NA","NA","298","0","0","NA","298","0","298","NA","298","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","trit","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","519","519","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","446800","NA","NA","447324","2699","NA","NA","447824","2699","446779","NA","446800","NA","NA","New experiment","1024"
"90.6666666667","90.6666666667","NA","605","605","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","299","NA","NA","299","0","0","NA","299","0","299","NA","299","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","tens","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","555","555","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","448217","NA","NA","448778","2699","NA","NA","449278","2699","448196","NA","448217","NA","NA","New experiment","1024"
"90.6976744186","90.6976744186","NA","605","605","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","300","NA","NA","300","0","0","NA","300","0","300","NA","300","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","heures","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","357","357","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","449665","NA","NA","450026","2699","NA","NA","450526","2699","449638","NA","449665","NA","NA","New experiment","1024"
"90.7284768212","90.7284768212","NA","605","605","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","301","NA","NA","301","0","0","NA","301","0","301","NA","301","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","oition","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","754","754","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","450905","NA","NA","451664","2699","NA","NA","452164","2699","450880","NA","450905","NA","NA","New experiment","1024"
"90.7590759076","90.7590759076","NA","605","605","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","302","NA","NA","302","0","0","NA","302","0","302","NA","302","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","fils","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","499","499","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","452537","NA","NA","453041","2699","NA","NA","453541","2699","452514","NA","452536","NA","NA","New experiment","1024"
"90.7894736842","90.7894736842","NA","605","605","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","303","NA","NA","303","0","0","NA","303","0","303","NA","303","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","goom","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","722","722","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","453918","NA","NA","454644","2699","NA","NA","455145","2699","453893","NA","453918","NA","NA","New experiment","1024"
"90.4918032787","90.4918032787","NA","605","605","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","304","NA","NA","304","0","0","NA","304","0","304","NA","304","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","stin","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","o","o","NA","NA","464","464","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","455509","NA","NA","455978","2699","NA","NA","456478","2699","455486","NA","455509","NA","NA","New experiment","1024"
"90.522875817","90.522875817","NA","604","604","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","305","NA","NA","305","0","0","NA","305","0","305","NA","305","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","stes","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","553","553","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","456856","NA","NA","457414","2699","NA","NA","457914","2699","456832","NA","456856","NA","NA","New experiment","1024"
"90.5537459283","90.5537459283","NA","604","604","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","306","NA","NA","306","0","0","NA","306","0","306","NA","306","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","qice","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","458","458","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","458274","NA","NA","458737","2699","NA","NA","459237","2699","458248","NA","458274","NA","NA","New experiment","1024"
"90.5844155844","90.5844155844","NA","604","604","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","307","NA","NA","307","0","0","NA","307","0","307","NA","307","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","fraise","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","567","567","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","459598","NA","NA","460170","2699","NA","NA","460670","2699","459569","NA","459598","NA","NA","New experiment","1024"
"90.6148867314","90.6148867314","NA","604","604","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","308","NA","NA","308","0","0","NA","308","0","308","NA","308","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","mait","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","589","589","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","461031","NA","NA","461627","2699","NA","NA","462127","2699","461004","NA","461031","NA","NA","New experiment","1024"
"90.6451612903","90.6451612903","NA","604","604","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","309","NA","NA","309","0","0","NA","309","0","309","NA","309","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","nerf","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","508","508","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","462492","NA","NA","463004","2699","NA","NA","463504","2699","462463","NA","462492","NA","NA","New experiment","1024"
"90.6752411576","90.6752411576","NA","603","603","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","310","NA","NA","310","0","0","NA","310","0","310","NA","310","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","oque","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","463","463","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","463894","NA","NA","464362","2699","NA","NA","464862","2699","463864","NA","463894","NA","NA","New experiment","1024"
"90.7051282051","90.7051282051","NA","603","603","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","311","NA","NA","311","0","0","NA","311","0","311","NA","311","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","pora","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","534","534","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","465256","NA","NA","465795","2699","NA","NA","466295","2699","465228","NA","465256","NA","NA","New experiment","1024"
"90.7348242812","90.7348242812","NA","603","603","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","312","NA","NA","312","0","0","NA","312","0","312","NA","312","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","aplard","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","570","570","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","466682","NA","NA","467257","2699","NA","NA","467757","2699","466657","NA","466681","NA","NA","New experiment","1024"
"90.7643312102","90.7643312102","NA","603","603","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","313","NA","NA","313","0","0","NA","313","0","313","NA","313","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","poumon","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","631","631","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","468141","NA","NA","468777","2699","NA","NA","469277","2699","468118","NA","468141","NA","NA","New experiment","1024"
"90.7936507937","90.7936507937","NA","602","602","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","314","NA","NA","314","0","0","NA","314","0","314","NA","314","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","main","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","494","494","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","469649","NA","NA","470147","2699","NA","NA","470647","2699","469627","NA","469649","NA","NA","New experiment","1024"
"90.8227848101","90.8227848101","NA","602","602","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","315","NA","NA","315","0","0","NA","315","0","315","NA","315","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","peuple","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","467","467","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","471009","NA","NA","471480","2699","NA","NA","471980","2699","470985","NA","471009","NA","NA","New experiment","1024"
"90.8517350158","90.8517350158","NA","602","602","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","316","NA","NA","316","0","0","NA","316","0","316","NA","316","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","rous","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","582","582","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","472346","NA","NA","472934","2699","NA","NA","473434","2699","472317","NA","472346","NA","NA","New experiment","1024"
"90.8805031447","90.8805031447","NA","603","603","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","317","NA","NA","317","0","0","NA","317","0","317","NA","317","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","oinfre","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","771","771","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","473808","NA","NA","474583","2699","NA","NA","475083","2699","473779","NA","473808","NA","NA","New experiment","1024"
"90.5956112853","90.5956112853","NA","602","602","black","NA","xpyriment","NA","0","relative","0","0","NA","NA","318","NA","NA","318","0","0","NA","318","0","318","NA","318","NA","NA","NA","Logs experimental data","NA","NA","white","lf","768","sida","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","e","e","NA","NA","527","527","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","475451","NA","NA","475983","2699","NA","NA","476483","2699","475421","NA","475451","NA","NA","New experiment","1024"
"90.625","90.625","NA","602","602","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","319","NA","NA","319","0","0","NA","319","0","319","NA","319","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","stre","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","464","464","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","476850","NA","NA","477319","2699","NA","NA","477819","2699","476820","NA","476850","NA","NA","New experiment","1024"
"90.6542056075","90.6542056075","NA","601","601","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","320","NA","NA","320","0","0","NA","320","0","320","NA","320","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","exné","NA","NA","legacy","4","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","478","478","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","478196","NA","NA","478678","2699","NA","NA","479178","2699","478164","NA","478196","NA","NA","New experiment","1024"
"90.6832298137","90.6832298137","NA","601","601","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","321","NA","NA","321","0","0","NA","321","0","321","NA","321","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","bébé","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","561","561","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","479565","NA","NA","480131","2699","NA","NA","480631","2699","479538","NA","479565","NA","NA","New experiment","1024"
"90.7120743034","90.7120743034","NA","602","602","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","322","NA","NA","322","0","0","NA","322","0","322","NA","322","NA","NA","NA","Logs experimental data","NA","NA","white","pw","768","épéche","NA","NA","legacy","6","xpyriment","NA","NA","NA","0","NA","e","e","e","NA","NA","709","709","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","481087","NA","NA","481801","2699","NA","NA","482301","2699","481016","NA","481087","NA","NA","New experiment","1024"
"90.7407407407","90.7407407407","NA","601","601","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","323","NA","NA","323","0","0","NA","323","0","323","NA","323","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","bras","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","541","541","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","482691","NA","NA","483238","2699","NA","NA","483738","2699","482670","NA","482691","NA","NA","New experiment","1024"
"90.7692307692","90.7692307692","NA","601","601","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","324","NA","NA","324","0","0","NA","324","0","324","NA","324","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","truc","NA","NA","legacy","l4","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","581","581","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","484141","NA","NA","484727","2699","NA","NA","485227","2699","484119","NA","484141","NA","NA","New experiment","1024"
"90.7975460123","90.7975460123","NA","601","601","black","NA","xpyriment","NA","0","relative","1","1","NA","NA","325","NA","NA","325","0","0","NA","325","0","325","NA","325","NA","NA","NA","Logs experimental data","NA","NA","white","hf","768","choses","NA","NA","legacy","l6","xpyriment","NA","NA","NA","0","NA","o","o","o","NA","NA","608","608","NA","NA","NA","NA","legacy","experiment","None","10","even","legacy","485632","NA","NA","486245","2699","NA","NA","486745","2699","485604","NA","485632","NA","NA","New experiment","1024"
